type_elec,year,month,round,prov_code,dist_code,muni_code,cand_code,cand_order,cand_type,Nombre del candidato.,Primer apellido del candidato.,Segundo apellido del candidato.,cand_sex,cand_birth_day,cand_birth_month,cand_birth_year,cand_dni,cand_elected
2,1982,10,1,12,9,999,77,3,TRUE,JAVIER JOSE TARREGA BERNA,L,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,1,TRUE,MANUEL MARIN GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,2,TRUE,MIGUEL ANGEL MARTINEZ MAR,TINEZ,,,0,0,0,0000000000,S
2,1982,10,1,13,9,999,77,3,TRUE,FRANCISCO GRANADOS CALERO,,,,0,0,0,0000000000,S
2,1982,10,1,16,9,999,77,1,TRUE,VIRGILIO ZAPATERO GOMEZ,,,,0,0,0,0000000000,S
2,1982,10,1,16,9,999,77,2,TRUE,JUSTO TOMAS ZAMBRANA PINE,DA,,,0,0,0,0000000000,S
2,1982,10,1,19,9,999,77,1,TRUE,LEOPOLDO TORRES BOURSAULT,,,,0,0,0,0000000000,S
2,1982,10,1,19,9,999,77,2,TRUE,FRANCISCO JAVIER LOPEZ GA,RCIA,,,0,0,0,0000000000,S
2,1982,10,1,22,9,999,77,1,TRUE,SANTIAGO MARRACO SOLANA,,,,0,0,0,0000000000,S
2,1982,10,1,22,9,999,77,2,TRUE,JOSE LUIS SANCHEZ SAEZ,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,1,TRUE,JOSE ALVAREZ DE PAZ,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,2,TRUE,ANGEL CAPDEVILA BLANCO,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,77,3,TRUE,CONRADO ALONSO BUITRON,,,,0,0,0,0000000000,S
2,1982,10,1,26,9,999,77,1,TRUE,JAVIER LUIS SAENZ COSCULL,UELA,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,72,5,TRUE,JUAN RAMON PAJARES GUTIER,REZ,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,1,TRUE,RAFAEL BALLESTEROS DURAN,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,2,TRUE,CARLOS SAN JUAN DE LA ROC,HA,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,3,TRUE,HILARIO LOPEZ LUNA,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,4,TRUE,JOSE LUIS ASENJO DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,5,TRUE,FRANCISCO OLIVA GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,29,9,999,72,6,TRUE,ENRIQUE MARTINEZ MARTINEZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,1,TRUE,ALFONSO GUERRA GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,2,TRUE,LUIS YAГѓВ‘EZ-BARNUEVO GA,RCIA,,,,0,0,0000000000,0
2,1982,10,1,41,9,999,72,3,TRUE,ALFONSO LAZO DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,4,TRUE,FRANCISCO MIGUEL FERNANDE,Z MARUGAN,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,5,TRUE,JULIAN CHIA GUTIERREZ,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,6,TRUE,JOSE MANUEL MACARRO VERA,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,72,7,TRUE,JOSE DEL VALLE TORREГѓВ‘O,,,,,0,0,0000000000,0
2,1982,10,1,41,9,999,72,8,TRUE,JOSE HIGUERAS MUГѓВ‘OZ,,,,,0,0,0000000000,0
2,1982,10,1,8,9,999,73,1,TRUE,JOSEP MARIA OBIOLS I GERM,A,,,0,0,0,0000000000,S
2,1982,10,1,3,9,999,8,3,TRUE,ANGEL CASTROVIEJO CALVO,,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,8,1,TRUE,GABRIEL ELORRIAGA FERNAND,EZ,,,0,0,0,0000000000,S
2,1982,10,1,12,9,999,8,2,TRUE,ENRIQUE BELTRAN SANZ,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,1,TRUE,MANUEL GINER MIRALLES,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,2,TRUE,MIGUEL RAMON IZQUIERDO,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,3,TRUE,CARLOS MANGLANO DE MAS,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,4,TRUE,MANUEL GALLENT NICOLA,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,8,5,TRUE,LUIS GARCIA FORCADA,,,,0,0,0,0000000000,S
2,1982,10,1,5,9,999,15,1,TRUE,AGUSTIN RODRIGUEZ SAHAGUN,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,15,1,TRUE,ADOLFO SUAREZ GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,1,TRUE,MIGUEL ROCA I JUNYENT,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,2,TRUE,RAMON TRIAS I FARGAS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,3,TRUE,EDUARD PUNSET I CASALS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,4,TRUE,JOAQUIM XICOY I BASSEGODA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,5,TRUE,JOAQUIM MOLINS I AMAT,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,6,TRUE,CARLES ALFRED GASOLIBA I,BOHM,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,7,TRUE,JOSEP MARIA TRIAS DE BES,SERRA,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,5,1,TRUE,JAIME TEJADA LORENZO,,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,5,2,TRUE,NEFTALI PRIETO BARRIOS,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,1,TRUE,JUAN LUIS DE LA VALLINA V,ELARDE,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,2,TRUE,JOSE ARTURO CORTE MIER,,,,0,0,0,0000000000,S
2,1982,10,1,33,9,999,5,3,TRUE,LUIS VEGA ESCANDON,,,,0,0,0,0000000000,S
2,1982,10,1,34,9,999,5,1,TRUE,JOSE ENRIQUE MARTINEZ DEL,RIO,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,5,1,TRUE,MANUEL FERNANDEZ-ESCANDON,ALVAREZ,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,5,2,TRUE,PAULINO MONTESDEOCA SANCH,EZ,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,5,1,TRUE,FERNANDO GARRIDO VALENZUE,LA,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,5,2,TRUE,MANUEL COSTAS ALONSO,,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,5,3,TRUE,ANTONIO PILLADO MONTERO,,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,5,4,TRUE,ALBERTO DURAN NUГѓВ‘EZ,,,,,0,0,0000000000,0
2,1982,10,1,37,9,999,5,1,TRUE,PABLO BELTRAN DE HEREDIA,Y ONIS,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,5,1,TRUE,RAFAEL CLAVIJO GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,38,9,999,5,2,TRUE,ARTURO ESCUDER CROFT,,,,0,0,0,0000000000,S
2,1982,10,1,39,9,999,5,1,TRUE,MATEO JOSE RODRIGUEZ GOME,Z,,,0,0,0,0000000000,S
2,1982,10,1,26,9,999,77,2,TRUE,ANGEL MARTINEZ SANJUAN,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,1,TRUE,FELIPE GONZALEZ MARQUEZ,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,2,TRUE,JAVIER SOLANA MADARIAGA,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,3,TRUE,FRANCISCO FERNANDEZ ORDOГ,ѓВ‘EZ,,,,0,0,0000000000,0
2,1982,10,1,28,9,999,77,4,TRUE,JOAQUIN LEGUINA HERRANZ,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,5,TRUE,ENRIQUE CARLOS BARON CRES,PO,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,6,TRUE,CARMEN GARCIA BLOISSE,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,7,TRUE,JOSE JOAQUIN ALMUNIA AMAN,N,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,8,TRUE,JOSE ACOSTA CUBERO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,9,TRUE,JAVIER MOSCOSO DEL PRADO,MUГѓВ‘OZ,,,,0,0,0000000000,0
2,1982,10,1,28,9,999,77,10,TRUE,JUAN ANTONIO BARRANCO GAL,LARDO,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,11,TRUE,DONATO FUEJO LAGO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,12,TRUE,CARLOS LOPEZ RIAГѓВ‘O,,,,,0,0,0000000000,0
2,1982,10,1,28,9,999,77,13,TRUE,LEON MAXIMO RODRIGUEZ VAL,VERDE,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,14,TRUE,JOSE VELASCO APARICIO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,15,TRUE,ALEJANDRO CERCAS ALONSO,,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,77,16,TRUE,EUGENIO TRIANA GARCIA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,2,TRUE,ERNEST LLUCH I MARTIN,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,3,TRUE,JOSEP VERDE I ALDEA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,4,TRUE,EDUARDO MARTIN I TOBAL,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,5,TRUE,JOSEP MARIA TRIGINER I FE,RNANDEZ,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,6,TRUE,SALVADOR CLOTAS I CIERCO,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,7,TRUE,XAVIER RUBERT DE VENTOS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,8,TRUE,RODOLFO GUERRA I FONTANA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,9,TRUE,ANNA MARIA BALLETBO I PUI,G,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,10,TRUE,FRANCISCO NEIRA I LEON,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,11,TRUE,JULI BUSQUETS I BRAGULAT,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,12,TRUE,PERE JOVER I PRESA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,13,TRUE,FRANCISCO RAMOS I MOLINS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,14,TRUE,JORDI MARSAL I MUNTALA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,15,TRUE,RAMON VANCELL I TRULLAS,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,16,TRUE,MARIA DOLORS RENAU I MANE,N,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,17,TRUE,JOAN COLOM I NAVAL,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,73,18,TRUE,JOAN MARCET I MORERA,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,18,8,TRUE,LLIBERT CUATRECASAS I MEM,BRADO,,,0,0,0,0000000000,S
2,1982,10,1,17,9,999,18,1,TRUE,JAUME CASADEMONT I PERAFI,TA,,,0,0,0,0000000000,S
2,1982,10,1,17,9,999,18,2,TRUE,JOSEP LOPEZ DE LERMA I LO,PEZ,,,0,0,0,0000000000,S
2,1982,10,1,25,9,999,18,1,TRUE,JOSEP ANTONI DURAN I LLEI,DA,,,0,0,0,0000000000,S
2,1982,10,1,43,9,999,18,1,TRUE,JOSEP GOMIS I MARTI,,,,0,0,0,0000000000,S
2,1982,10,1,1,9,999,20,1,TRUE,JUAN MARIA OLLORA OCHOA D,E ASPURU,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,20,1,TRUE,ANTONIO MONFORTE ARREGUI,,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,20,2,TRUE,ANGEL OLARTE LASA,,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,20,3,TRUE,IGNACIO MARIA ECHEBERRIA,MONTEBERRIA,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,20,1,TRUE,IГѓВ‘IGO AGUIRRE QUEREJET,A,,,,0,0,0000000000,0
2,1982,10,1,48,9,999,20,2,TRUE,MARCOS VIZCAYA RETANA,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,20,3,TRUE,YON GANGOITI LLAGUNO,,,,0,0,0,0000000000,S
2,1982,10,1,48,9,999,20,4,TRUE,ANA GORROГѓВ‘O ARRIZABALA,GA,,,,0,0,0000000000,0
2,1982,10,1,20,9,999,21,1,TRUE,JUAN MARIA BANDRES MOLET,,,,0,0,0,0000000000,S
2,1982,10,1,8,9,999,26,1,TRUE,FRANCESC VICENS I GIRALT,,,,0,0,0,0000000000,S
2,1982,10,1,20,9,999,34,1,TRUE,JUAN IGNACIO ESNAOLA ETXE,BERRI,,,0,0,0,0000000000,S
2,1982,10,1,39,9,999,5,2,TRUE,FELIX DE LA FUENTE BOADA,,,,0,0,0,0000000000,S
2,1982,10,1,40,9,999,5,1,TRUE,MODESTO FRAILE POUJADE,,,,0,0,0,0000000000,S
2,1982,10,1,40,9,999,5,2,TRUE,CARLOS ALFONSO GILA GONZA,LEZ,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,5,1,TRUE,JORGE VESTRYNGE ROJAS,,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,5,2,TRUE,FRANCISCO SANABRIA ESCUDE,RO,,,0,0,0,0000000000,S
2,1982,10,1,41,9,999,5,3,TRUE,ALFONSO YBARRA HIDALGO,,,,0,0,0,0000000000,S
2,1982,10,1,42,9,999,5,1,TRUE,ANASTASIO FERNANDO MODREG,O VITORIA,,,0,0,0,0000000000,S
2,1982,10,1,43,9,999,5,1,TRUE,JUAN MANUEL FABRA VALLES,,,,0,0,0,0000000000,S
2,1982,10,1,45,9,999,5,1,TRUE,ARTURO GARCIA-TIZON Y LOP,EZ,,,0,0,0,0000000000,S
2,1982,10,1,45,9,999,5,2,TRUE,JOSE JAVIER PEREZ-OLIVARE,S Y PEREZ,,,0,0,0,0000000000,S
2,1982,10,1,47,9,999,5,1,TRUE,SANTIAGO LOPEZ GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,47,9,999,5,2,TRUE,ALEJANDRO ROYO-VILLANOVA,PAYA,,,0,0,0,0000000000,S
2,1982,10,1,49,9,999,5,1,TRUE,JOSE MARIA RUIZ GALLARDON,,,,0,0,0,0000000000,S
2,1982,10,1,2,9,999,5,1,TRUE,JUAN MOLINA CABRERA,,,,0,0,0,0000000000,S
2,1982,10,1,4,9,999,5,1,TRUE,FRANCISCO SOLER VALERO,,,,0,0,0,0000000000,S
2,1982,10,1,5,9,999,5,1,TRUE,JOSE MARIA AZNAR LOPEZ,,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,5,1,TRUE,LUIS JACINTO RAMALLO GARC,IA,,,0,0,0,0000000000,S
2,1982,10,1,28,9,999,81,1,TRUE,LANDELINO LAVILLA ALSINA,,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,81,1,TRUE,PIO CABANILLAS GALLAS,,,,0,0,0,0000000000,S
2,1982,10,1,32,9,999,81,2,TRUE,EULOGIO GOMEZ FRANQUEIRA,,,,0,0,0,0000000000,S
2,1982,10,1,35,9,999,81,1,TRUE,JOSE MIGUEL BRAVO DE LAGU,NA BERMUDEZ,,,0,0,0,0000000000,S
2,1982,10,1,36,9,999,81,1,TRUE,JESUS SANCHO ROF,,,,0,0,0,0000000000,S
2,1982,10,1,15,9,999,5,4,TRUE,EMILIO DURAN CORSANEGO,,,,0,0,0,0000000000,S
2,1982,10,1,16,9,999,5,1,TRUE,PABLO PAГѓВ‘OS MARTI,,,,,0,0,0000000000,0
2,1982,10,1,16,9,999,5,2,TRUE,PEDRO MARIA CHACON NOVEL,,,,0,0,0,0000000000,S
2,1982,10,1,17,9,999,5,1,TRUE,JUAN BOTANCH DAUSA,,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,5,1,TRUE,GUILLERMO KIRPATRICK MEND,AVO,,,0,0,0,0000000000,S
2,1982,10,1,18,9,999,5,2,TRUE,JOSE TORRES HURTADO,,,,0,0,0,0000000000,S
2,1982,10,1,19,9,999,5,1,TRUE,MANUEL CANTARERO DEL CAST,ILLO,,,0,0,0,0000000000,S
2,1982,10,1,21,9,999,5,1,TRUE,JOSE IGNACIO FUENTES LOPE,Z,,,0,0,0,0000000000,S
2,1982,10,1,23,9,999,5,1,TRUE,GABRIEL CAMUГѓВ‘AS SOLIS,,,,,0,0,0000000000,0
2,1982,10,1,23,9,999,5,2,TRUE,RAMON DE VILLEGAS VILLAR,,,,0,0,0,0000000000,S
2,1982,10,1,24,9,999,5,1,TRUE,JOSE MARIA SUAREZ GONZALE,Z,,,0,0,0,0000000000,S
2,1982,10,1,42,9,999,77,1,TRUE,MANUEL NUГѓВ‘EZ ENCABO,,,,,0,0,0000000000,0
2,1982,10,1,44,9,999,77,1,TRUE,PEDRO BOFILL ABEILHE,,,,0,0,0,0000000000,S
2,1982,10,1,44,9,999,77,2,TRUE,JUAN RAMON HERNANDEZ ESPA,LLARGAS,,,0,0,0,0000000000,S
2,1982,10,1,45,9,999,77,1,TRUE,FRANCISCO RAMOS Y FERNAND,EZ-TORRECILLA,,,0,0,0,0000000000,S
2,1982,10,1,45,9,999,77,2,TRUE,JESUS FUENTES Y LAZARO,,,,0,0,0,0000000000,S
2,1982,10,1,45,9,999,77,3,TRUE,ANA MARIA ABASCAL Y CALAB,RIA,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,1,TRUE,JUAN FRANCISCO LERMA BLAS,CO,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,2,TRUE,ANTONIO SOTILLO MARTI,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,3,TRUE,MANUEL SANCHEZ AYUSO,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,4,TRUE,JAIME CASTELLS FERRER,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,5,TRUE,ENRIQUE SAPENA GRANELL,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,6,TRUE,FRANCISCO JAVIER SANZ FER,NANDEZ,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,7,TRUE,SALVADOR LOPEZ SANZ,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,8,TRUE,ADELINA PLA PASTOR,,,,0,0,0,0000000000,S
2,1982,10,1,46,9,999,77,9,TRUE,FRANCISCO GAVIГѓВ‘A RIBEL,LES,,,,0,0,0000000000,0
2,1982,10,1,46,9,999,77,10,TRUE,JUAN ROMERO GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,5,9,999,77,1,TRUE,JERONIMO NIETO GONZALEZ,,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,77,1,TRUE,JUAN CARLOS RODRIGUEZ IBA,RRA,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,77,2,TRUE,ENRIQUE BALLESTEROS PAREJ,A,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,77,3,TRUE,FRANCISCO FUENTES GALLARD,O,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,77,4,TRUE,FLORENCIO HIDALGO BARQUER,O DEL ROSAL,,,0,0,0,0000000000,S
2,1982,10,1,6,9,999,77,5,TRUE,FRANCISCO FERNANDEZ CORTE,S,,,0,0,0,0000000000,S
2,1982,10,1,7,9,999,77,1,TRUE,GREGORIO MIR MAYOL,,,,0,0,0,0000000000,S
2,1982,10,1,7,9,999,77,2,TRUE,JUAN RAMALLO MASSANET,,,,0,0,0,0000000000,S
2,1982,10,1,7,9,999,77,3,TRUE,JAIME RIBAS PRATS,,,,0,0,0,0000000000,S
2,1982,10,1,9,9,999,77,1,TRUE,FEDERICO SANZ DIAZ,,,,0,0,0,0000000000,S
2,1982,10,1,9,9,999,77,2,TRUE,LUIS ESCRIBANO REINOSA,,,,0,0,0,0000000000,S
2,1982,10,1,10,9,999,77,1,TRUE,PABLO CASTELLANO CARDALLI,AGUET,,,0,0,0,0000000000,S
2,1982,10,1,10,9,999,77,2,TRUE,VICTORINO MAYORAL CORTES,,,,0,0,0,0000000000,S
2,1982,10,1,10,9,999,77,3,TRUE,EUSEBIO CANO PINTO,,,,0,0,0,0000000000,S
2,1982,10,1,10,9,999,77,4,TRUE,ANTONIO OLIVENZA POZAS,,,,0,0,0,0000000000,S
